customer_id,gender,age,annual_income,spending_score,total_purchases,average_order_value,purchase_frequency,last_purchase_date
35,Female,49,33,50,8,26.89,0.6,2024-11-05
36,Female,21,33,50,33,84.67,3.3,2025-05-20
37,Female,42,34,50,9,30.23,0.7,2024-09-15
38,Female,30,34,50,31,80.34,3.0,2025-04-30
39,Female,36,37,50,11,35.67,0.8,2024-08-20
40,Female,20,37,50,32,82.12,3.2,2025-05-25
41,Female,65,38,35,12,40.45,0.9,2024-10-10
42,Male,24,38,50,37,61.34,3.7,2025-06-15
43,Male,48,39,36,13,42.89,1.0,2024-09-20
44,Female,31,39,61,28,65.67,2.7,2025-02-25
45,Female,49,39,50,10,32.34,0.7,2024-08-30
46,Female,24,39,65,30,70.89,2.9,2025-05-05
47,Female,50,40,55,14,46.12,1.1,2024-10-20
48,Female,27,40,47,27,61.45,2.6,2025-03-10
49,Female,29,40,42,12,38.67,0.9,2024-09-10
50,Female,31,40,42,26,63.23,2.5,2025-02-20
51,Female,49,42,52,13,45.89,1.0,2024-10-05
52,Male,33,42,60,29,67.34,2.8,2025-03-15
53,Female,31,43,54,14,48.12,1.1,2024-09-25
54,Male,59,43,60,28,68.89,2.7,2025-02-28
55,Female,50,43,45,12,44.34,1.0,2024-10-15
56,Male,47,43,41,26,62.67,2.5,2025-03-05
57,Female,51,44,50,13,47.23,1.1,2024-09-30
58,Male,69,44,46,27,64.45,2.6,2025-02-15
59,Female,27,46,51,14,49.67,1.2,2024-10-10
60,Male,53,46,46,28,65.12,2.7,2025-03-20
61,Male,70,46,56,15,50.34,1.3,2024-09-15
62,Male,19,46,55,29,66.89,2.8,2025-04-05
63,Female,67,47,52,13,48.23,1.1,2024-10-25
64,Female,54,47,59,30,69.34,2.9,2025-03-10
65,Male,63,48,51,14,49.67,1.2,2024-09-20
66,Male,18,48,59,31,70.12,3.0,2025-04-15
67,Female,43,48,50,13,47.89,1.1,2024-10-05
68,Female,68,48,48,28,66.23,2.7,2025-03-25
69,Male,19,48,59,15,50.45,1.3,2024-09-10
70,Female,32,48,47,27,64.67,2.6,2025-02-20
71,Male,70,49,55,14,49.12,1.2,2024-10-20
72,Female,47,49,42,26,62.34,2.5,2025-03-05
73,Female,60,50,49,13,48.67,1.1,2024-09-25
74,Female,60,50,56,29,67.89,2.8,2025-04-10
75,Male,59,54,47,14,47.23,1.2,2024-10-15
76,Male,26,54,54,28,66.45,2.7,2025-03-15
77,Female,45,54,53,13,46.89,1.1,2024-09-30
78,Male,40,54,48,27,63.12,2.6,2025-02-25
79,Female,23,54,52,14,48.34,1.2,2024-10-10
80,Female,49,54,42,26,61.67,2.5,2025-03-20
81,Male,57,54,51,13,47.89,1.1,2024-09-15
82,Male,38,54,55,28,65.23,2.7,2025-04-05
83,Male,67,54,41,12,45.12,1.0,2024-10-25
84,Female,46,54,44,27,62.45,2.6,2025-03-10
85,Female,21,54,57,15,50.67,1.3,2024-09-20
86,Male,48,54,46,26,63.89,2.5,2025-02-15
87,Female,55,57,58,14,49.23,1.2,2024-10-05
88,Female,22,57,55,29,67.34,2.8,2025-04-20
89,Female,34,58,60,15,50.45,1.3,2024-09-25
90,Female,50,58,46,27,64.12,2.6,2025-03-05
91,Female,68,59,55,14,48.67,1.2,2024-10-15
92,Male,18,59,41,26,61.34,2.5,2025-02-20
93,Male,48,60,49,13,47.89,1.1,2024-09-30
94,Female,40,60,40,27,62.23,2.6,2025-03-15
95,Female,32,60,42,14,48.12,1.2,2024-10-10
96,Male,24,60,52,28,65.67,2.7,2025-04-05
97,Female,47,60,47,13,47.34,1.1,2024-09-20
98,Female,27,60,50,27,63.89,2.6,2025-03-25
99,Male,48,61,42,12,46.23,1.0,2024-10-05
100,Male,20,61,49,26,62.45,2.5,2025-02-15
101,Female,23,62,41,13,47.67,1.1,2024-09-25
102,Female,49,62,48,27,63.12,2.6,2025-03-10
103,Male,67,62,59,14,49.34,1.2,2024-10-20
104,Male,26,62,55,28,66.89,2.7,2025-04-15
105,Male,49,62,56,15,50.12,1.3,2024-09-30
106,Female,21,62,42,26,62.34,2.5,2025-03-05
107,Female,66,63,50,13,48.67,1.1,2024-10-10
108,Male,54,63,46,27,64.23,2.6,2025-02-25
109,Male,68,63,43,12,46.89,1.0,2024-09-15
110,Male,66,63,48,26,63.45,2.5,2025-03-20
111,Male,65,63,52,14,49.12,1.2,2024-10-25
112,Female,19,63,54,28,66.67,2.7,2025-04-05
113,Female,38,64,42,13,47.89,1.1,2024-09-20
114,Male,19,64,46,27,64.12,2.6,2025-03-15
115,Female,18,65,48,14,48.34,1.2,2024-10-05
116,Female,19,65,50,28,65.89,2.7,2025-02-20
117,Female,63,65,43,13,47.67,1.1,2024-09-30
118,Female,49,65,59,29,68.23,2.8,2025-04-10
119,Female,51,67,43,14,48.12,1.2,2024-10-15
120,Female,50,67,57,28,67.34,2.7,2025-03-25
121,Male,27,67,56,15,50.45,1.3,2024-09-25
122,Female,38,67,40,26,62.89,2.5,2025-03-05
123,Female,40,69,58,14,49.67,1.2,2024-10-20
